LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,prediction,timestamp
22300,69002.0,105292.0,DebtCon,Office,8.0,,0.0,96.342139921,2.0,17.0,35.755106732,0.0006614735185715698,2025-12-16 14:00:50.741384
22300,75600.0,102000.0,DebtCon,Mgr,5.0,0.0,1.0,64.933333333,2.0,28.0,,0.8495360171133447,2025-12-16 14:00:50.741384
22300,,22399.0,DebtCon,ProfExe,5.0,0.0,0.0,96.642686986,1.0,18.0,22.196624712,0.03276409206528451,2025-12-16 14:00:50.741384
22400,72866.0,95734.0,DebtCon,Mgr,5.0,0.0,0.0,75.955735269,7.0,23.0,37.50722389,0.010861998222331573,2025-12-16 14:00:50.741384
22400,89985.0,121601.0,HomeImp,Mgr,11.0,0.0,0.0,111.98242007,2.0,24.0,30.991174103,0.004917798809729718,2025-12-16 14:00:50.741384
22400,51470.0,68139.0,DebtCon,Mgr,9.0,0.0,0.0,31.16869601,2.0,8.0,37.952179906,0.01128756576345278,2025-12-16 14:00:50.741384
22400,15765.0,40456.0,HomeImp,Other,0.0,1.0,3.0,117.66666667,0.0,12.0,,0.9946014870192679,2025-12-16 14:00:50.741384
22400,32665.0,56639.0,DebtCon,Other,13.0,0.0,0.0,101.75835507,1.0,25.0,31.470031281,0.008976090242741833,2025-12-16 14:00:50.741384
22400,18371.0,38311.0,DebtCon,Other,1.0,0.0,0.0,37.235000479,2.0,3.0,29.476003401,0.5758041267338996,2025-12-16 14:00:50.741384
22500,,42800.0,DebtCon,Other,,,,89.3,,13.0,,0.3213636052110022,2025-12-16 14:00:50.741384
22500,48405.0,86989.0,DebtCon,Other,14.0,0.0,0.0,94.928088498,1.0,9.0,4.029951372,0.30289874611253687,2025-12-16 14:00:50.741384
22500,96170.0,118502.0,HomeImp,Mgr,10.0,0.0,0.0,118.15195,1.0,24.0,33.200548022,0.003344597621345957,2025-12-16 14:00:50.741384
22500,73567.0,88157.0,DebtCon,Other,2.0,0.0,0.0,111.4005357,1.0,30.0,33.519228144,0.013721088902467447,2025-12-16 14:00:50.741384
22500,,24811.0,DebtCon,ProfExe,7.0,0.0,0.0,97.536619949,1.0,19.0,19.472272471,0.025572110981533003,2025-12-16 14:00:50.741384
22600,96485.0,120470.0,HomeImp,Mgr,9.0,0.0,0.0,112.84033563,2.0,24.0,31.865916827,0.006398399582284496,2025-12-16 14:00:50.741384
22600,72522.0,91587.0,DebtCon,Other,2.0,0.0,0.0,99.000467962,2.0,30.0,35.262113587,0.0192020414002766,2025-12-16 14:00:50.741384
22600,,45744.0,DebtCon,Other,,,,84.231761118,,12.0,28.453876923,0.01218499947813107,2025-12-16 14:00:50.741384
22700,73280.0,92961.0,DebtCon,ProfExe,8.0,0.0,1.0,109.57029237,3.0,26.0,34.614422556,0.009571115037090737,2025-12-16 14:00:50.741384
22700,46929.0,71169.0,DebtCon,Other,6.0,0.0,0.0,57.880815934,2.0,19.0,35.552088146,0.017879666813991578,2025-12-16 14:00:50.741384
22700,155284.0,197634.0,DebtCon,ProfExe,15.0,,,103.7859943,0.0,24.0,29.540322043,0.0006170361258822484,2025-12-16 14:00:50.741384
22800,96495.0,122362.0,HomeImp,Mgr,8.0,0.0,0.0,120.9792917,2.0,24.0,29.809835155,0.007288262371634721,2025-12-16 14:00:50.741384
22900,64803.0,92258.0,DebtCon,Other,3.0,1.0,0.0,84.925881368,2.0,29.0,33.68409323,0.015409751104005406,2025-12-16 14:00:50.741384
22900,41279.0,59993.0,DebtCon,Other,0.0,0.0,0.0,111.23759721,0.0,17.0,20.929729402,0.07076903960535413,2025-12-16 14:00:50.741384
22900,67312.0,95000.0,HomeImp,Mgr,3.9,0.0,2.0,122.76666667,0.0,32.0,,0.8120783024939697,2025-12-16 14:00:50.741384
22900,65017.0,88066.0,DebtCon,Other,3.0,0.0,0.0,93.552927533,1.0,29.0,32.011079376,0.018078488509432465,2025-12-16 14:00:50.741384
22900,28217.0,52804.0,DebtCon,Other,14.0,0.0,0.0,109.36568457,1.0,25.0,30.587728164,0.008558265606588388,2025-12-16 14:00:50.741384
22900,50876.0,74270.0,DebtCon,Other,5.0,0.0,0.0,72.004509982,1.0,19.0,34.957029896,0.03296985105211891,2025-12-16 14:00:50.741384
23000,58577.0,69327.0,Unknown,Other,4.0,0.0,2.0,110.4144797,2.0,33.0,133.52827043,0.9698260914031799,2025-12-16 14:00:50.741384
23000,,46846.0,DebtCon,Other,,,,77.553203053,,13.0,25.614294668,0.010701769482388533,2025-12-16 14:00:50.741384
23000,42600.0,69500.0,DebtCon,Other,10.0,0.0,0.0,119.7,1.0,20.0,,0.41474229458351525,2025-12-16 14:00:50.741384
23000,56000.0,92000.0,DebtCon,Other,8.0,1.0,4.0,69.133333333,2.0,27.0,,0.9401954540091305,2025-12-16 14:00:50.741384
23000,47000.0,78000.0,DebtCon,Other,17.8,2.0,1.0,100.46666667,0.0,28.0,,0.8098431236855832,2025-12-16 14:00:50.741384
23000,,49906.0,DebtCon,Other,,,,96.756969054,,13.0,27.441242408,0.007324028565601202,2025-12-16 14:00:50.741384
23300,65310.0,89959.0,DebtCon,Other,2.0,0.0,0.0,89.794149202,1.0,30.0,33.986098814,0.010618034700465066,2025-12-16 14:00:50.741384
23300,36000.0,,DebtCon,Other,19.0,4.0,0.0,113.56666667,2.0,20.0,,0.6961811398165567,2025-12-16 14:00:50.741384
23300,71734.0,100072.0,DebtCon,ProfExe,6.0,0.0,7.0,122.79944314,0.0,21.0,34.530438587,0.6309535424498564,2025-12-16 14:00:50.741384
23300,103783.0,132612.0,DebtCon,Sales,1.0,0.0,,120.34796658,0.0,19.0,203.31214869,0.9543161859641544,2025-12-16 14:00:50.741384
23400,72262.0,94646.0,DebtCon,Other,2.0,0.0,0.0,105.99926564,1.0,29.0,31.8406351,0.015003066173644341,2025-12-16 14:00:50.741384
23500,95289.0,122273.0,HomeImp,Mgr,9.0,0.0,0.0,118.61613434,1.0,23.0,30.447274539,0.003096734105490799,2025-12-16 14:00:50.741384
23500,37858.0,60890.0,DebtCon,Other,2.0,0.0,0.0,110.05727377,0.0,17.0,19.268439553,0.13581459410023825,2025-12-16 14:00:50.741384
23500,65587.0,87101.0,DebtCon,Other,3.0,0.0,0.0,83.238000041,2.0,30.0,32.031678369,0.015513911229214992,2025-12-16 14:00:50.741384
23500,94109.0,97194.0,DebtCon,ProfExe,1.0,1.0,0.0,116.81864817,0.0,20.0,35.866116431,0.008873244545989601,2025-12-16 14:00:50.741384
23500,,66217.0,DebtCon,Other,24.0,0.0,1.0,122.14755148,1.0,8.0,20.17202126,0.03356314216549738,2025-12-16 14:00:50.741384
23500,147696.0,118200.0,Unknown,ProfExe,4.0,0.0,0.0,103.67278586,2.0,34.0,30.361711413,0.043805660918112097,2025-12-16 14:00:50.741384
23500,86144.0,138953.0,DebtCon,Other,13.0,0.0,0.0,110.05419832,3.0,15.0,41.841690898,0.012226700064302366,2025-12-16 14:00:50.741384
23600,30758.0,57280.0,DebtCon,Other,13.0,0.0,0.0,104.39569049,2.0,24.0,31.120398625,0.004884724314761036,2025-12-16 14:00:50.741384
23600,87875.0,139025.0,DebtCon,Other,10.0,0.0,0.0,112.91251455,2.0,15.0,38.505897277,0.02904463583811418,2025-12-16 14:00:50.741384
23600,,68208.0,DebtCon,Other,26.0,0.0,0.0,119.58590128,0.0,8.0,20.818255542,0.002578036686778426,2025-12-16 14:00:50.741384
23700,43712.0,75191.0,DebtCon,Office,6.0,0.0,0.0,50.717534833,2.0,18.0,37.10325125,0.002124997023338664,2025-12-16 14:00:50.741384
23700,,46665.0,DebtCon,Other,,,,85.128353796,,12.0,24.991359419,0.012150090308929763,2025-12-16 14:00:50.741384
23700,46910.0,75136.0,DebtCon,Other,10.0,0.0,0.0,119.23120438,1.0,19.0,43.829588004,0.3371235159862698,2025-12-16 14:00:50.741384
23800,,71798.0,HomeImp,Office,6.0,0.0,0.0,119.71195475,2.0,5.0,19.624527791,0.01288431026141119,2025-12-16 14:00:50.741384
23800,45279.0,68939.0,DebtCon,Other,6.0,0.0,0.0,77.228821947,1.0,19.0,35.5214873,0.009977135101771863,2025-12-16 14:00:50.741384
23800,55753.0,87971.0,HomeImp,Other,1.0,0.0,0.0,56.667099395,0.0,13.0,64.775727757,0.8362175830408126,2025-12-16 14:00:50.741384
23800,9124.0,41900.0,DebtCon,Other,28.0,0.0,2.0,120.73333333,1.0,16.0,,0.7692611679301927,2025-12-16 14:00:50.741384
23800,46884.0,68142.0,DebtCon,Other,8.0,0.0,0.0,59.405775058,1.0,18.0,35.696636225,0.00930606733538645,2025-12-16 14:00:50.741384
23800,44372.0,67279.0,DebtCon,Other,6.0,0.0,0.0,75.813971337,2.0,19.0,36.529569478,0.006652229609528986,2025-12-16 14:00:50.741384
24000,16997.0,45000.0,DebtCon,Other,25.0,0.0,0.0,118.66666667,1.0,11.0,,0.27280430546917467,2025-12-16 14:00:50.741384
24000,59300.0,88000.0,DebtCon,Other,16.0,0.0,0.0,97.933333333,1.0,17.0,,0.21843994247535406,2025-12-16 14:00:50.741384
24000,18655.0,48800.0,HomeImp,Other,3.0,0.0,0.0,65.966666667,3.0,12.0,,0.8797073647241053,2025-12-16 14:00:50.741384
24100,30951.0,58000.0,DebtCon,Mgr,11.0,0.0,4.0,36.5,0.0,12.0,,0.950906223341144,2025-12-16 14:00:50.741384
24100,,49433.0,DebtCon,Other,,,,83.099726126,,13.0,26.148970181,0.00804854127241614,2025-12-16 14:00:50.741384
24200,92572.0,121310.0,HomeImp,Mgr,9.0,0.0,0.0,117.04550066,1.0,24.0,30.482780029,0.002775207017310934,2025-12-16 14:00:50.741384
24200,49798.0,67458.0,DebtCon,Other,6.0,0.0,0.0,68.931110225,2.0,18.0,36.46436586,0.0076166259467024084,2025-12-16 14:00:50.741384
24200,68477.0,91598.0,DebtCon,Other,16.0,0.0,0.0,88.665201262,0.0,17.0,32.523092223,0.014358466683347428,2025-12-16 14:00:50.741384
24200,63229.0,89394.0,DebtCon,Other,15.0,0.0,0.0,84.668791549,0.0,16.0,35.604886706,0.015688917715972733,2025-12-16 14:00:50.741384
24300,50826.0,68199.0,DebtCon,Other,7.0,0.0,0.0,71.1819889,1.0,19.0,36.496201084,0.010835933004628227,2025-12-16 14:00:50.741384
24300,21660.0,48475.0,DebtCon,Other,26.0,0.0,0.0,102.78283553,0.0,10.0,23.247958281,0.004553723920501918,2025-12-16 14:00:50.741384
24400,88000.0,119100.0,HomeImp,Other,12.0,0.0,0.0,84.233333333,5.0,19.0,,0.09363683706486087,2025-12-16 14:00:50.741384
24400,50317.0,71327.0,DebtCon,Other,6.0,0.0,0.0,45.485801767,1.0,18.0,37.014140786,0.017631451364472302,2025-12-16 14:00:50.741384
24400,26366.0,54775.0,DebtCon,Other,13.0,0.0,0.0,101.63623493,2.0,24.0,29.095881268,0.0052512079636119905,2025-12-16 14:00:50.741384
24400,,28900.0,HomeImp,Other,24.0,0.0,0.0,81.166666667,2.0,15.0,,0.31302820592446595,2025-12-16 14:00:50.741384
24400,65233.0,96473.0,DebtCon,Other,15.0,0.0,0.0,80.098690968,1.0,17.0,35.442946765,0.008995043113247118,2025-12-16 14:00:50.741384
24500,33537.0,57048.0,DebtCon,Other,14.0,0.0,0.0,99.376132515,1.0,24.0,28.495004812,0.004503092160800776,2025-12-16 14:00:50.741384
24500,62490.0,97467.0,DebtCon,Other,14.0,0.0,0.0,96.972678724,1.0,17.0,34.975655027,0.009699579175777571,2025-12-16 14:00:50.741384
24500,95736.0,134000.0,HomeImp,Mgr,1.5,0.0,1.0,122.5,2.0,20.0,,0.8001818012233018,2025-12-16 14:00:50.741384
24500,52000.0,84915.0,DebtCon,Office,0.4,0.0,1.0,93.166666667,0.0,23.0,,0.4747891593578867,2025-12-16 14:00:50.741384
24500,,51623.0,DebtCon,Other,,,,91.862388359,,12.0,28.879570662,0.007545450654908707,2025-12-16 14:00:50.741384
24500,82756.0,122917.0,DebtCon,ProfExe,11.0,0.0,1.0,108.65014117,0.0,18.0,26.127436677,0.0053932366686583666,2025-12-16 14:00:50.741384
24500,,35543.0,HomeImp,Other,21.0,0.0,0.0,83.111988152,1.0,15.0,29.855633501,0.0038584595398624645,2025-12-16 14:00:50.741384
24600,83099.0,113245.0,DebtCon,ProfExe,9.0,0.0,1.0,122.74921636,0.0,19.0,28.125731087,0.005999583615656953,2025-12-16 14:00:50.741384
24600,71862.0,94704.0,DebtCon,Other,1.0,0.0,0.0,93.261713389,2.0,29.0,35.290583198,0.011330678537809408,2025-12-16 14:00:50.741384
24700,23231.0,54024.0,DebtCon,Other,24.0,0.0,0.0,118.15409152,0.0,11.0,23.265224918,0.0027573395603882793,2025-12-16 14:00:50.741384
24700,79347.0,108238.0,DebtCon,Other,0.0,1.0,0.0,45.62588779,6.0,49.0,46.996034289,0.7114438380994001,2025-12-16 14:00:50.741384
24700,44306.0,74197.0,DebtCon,Other,5.0,0.0,0.0,73.715250636,1.0,18.0,35.441570262,0.018817445767674225,2025-12-16 14:00:50.741384
24800,,45167.0,DebtCon,Other,,,,84.735617935,,12.0,28.457018931,0.013622170483269863,2025-12-16 14:00:50.741384
24800,43287.0,72898.0,DebtCon,Other,8.0,0.0,0.0,87.01103562,1.0,18.0,34.0310957,0.012348151786506388,2025-12-16 14:00:50.741384
24800,64537.0,93212.0,DebtCon,ProfExe,7.0,1.0,1.0,120.35142038,4.0,25.0,34.686088674,0.024332952774370233,2025-12-16 14:00:50.741384
24900,46116.0,77519.0,DebtCon,Other,9.0,0.0,0.0,120.08355192,1.0,19.0,42.929509267,0.0175792663615419,2025-12-16 14:00:50.741384
24900,62191.0,83694.0,HomeImp,Other,3.0,0.0,0.0,55.937512295,0.0,14.0,62.110721871,0.8245957224091617,2025-12-16 14:00:50.741384
24900,,48291.0,DebtCon,Other,,,,94.078377582,,12.0,25.617845725,0.009550989097317417,2025-12-16 14:00:50.741384
25000,60504.0,93907.0,DebtCon,Office,1.0,0.0,0.0,99.993715323,0.0,23.0,33.490354241,0.0013959928084890502,2025-12-16 14:00:50.741384
25000,,62619.0,DebtCon,Other,26.0,0.0,0.0,112.96748332,0.0,8.0,21.263805377,0.0019876884527202632,2025-12-16 14:00:50.741384
25000,23900.0,55700.0,Unknown,Office,2.5,0.0,0.0,116.63333333,2.0,7.0,,0.4533788661214524,2025-12-16 14:00:50.741384
25000,19600.0,71000.0,DebtCon,Other,,2.0,2.0,93.333333333,2.0,26.0,,0.9711098965405441,2025-12-16 14:00:50.741384
25000,188545.0,241279.0,DebtCon,Other,9.0,0.0,0.0,102.5,2.0,26.0,,0.4460501944096284,2025-12-16 14:00:50.741384
25000,70150.0,,DebtCon,Office,4.0,2.0,,104.53333333,0.0,7.0,,0.9597689387130304,2025-12-16 14:00:50.741384
25000,69300.0,111800.0,DebtCon,Other,5.0,0.0,0.0,95.366666667,2.0,32.0,,0.352532386869114,2025-12-16 14:00:50.741384
25000,127491.0,178453.0,DebtCon,Mgr,1.0,,,120.4,,39.0,,0.0913499973253428,2025-12-16 14:00:50.741384
25000,46451.0,89600.0,DebtCon,Office,10.0,1.0,2.0,95.366666667,2.0,15.0,,0.7678357455481037,2025-12-16 14:00:50.741384
25000,71081.0,112500.0,DebtCon,Mgr,3.0,2.0,0.0,87.2,1.0,27.0,,0.577712018697282,2025-12-16 14:00:50.741384
25000,26743.0,57000.0,DebtCon,Other,2.0,0.0,0.0,90.6,3.0,19.0,,0.6344468200069636,2025-12-16 14:00:50.741384
25000,110676.0,,DebtCon,Sales,8.0,2.0,0.0,119.36666667,0.0,6.0,,0.910998126655948,2025-12-16 14:00:50.741384
25000,82000.0,128325.0,DebtCon,Mgr,,0.0,1.0,10.133333333,,41.0,,0.7616079227758775,2025-12-16 14:00:50.741384
25000,90000.0,128000.0,DebtCon,Other,10.0,1.0,1.0,73.033333333,5.0,40.0,,0.7692165620476445,2025-12-16 14:00:50.741384
25000,,48700.0,DebtCon,ProfExe,11.0,0.0,3.0,41.566666667,3.0,6.0,,0.9807922349425964,2025-12-16 14:00:50.741384
25000,191600.0,231000.0,DebtCon,Other,,,3.0,106.8,1.0,27.0,,0.9443722798461162,2025-12-16 14:00:50.741384
25000,59841.0,108620.0,Unknown,Self,20.0,0.0,0.0,101.46666667,0.0,4.0,,0.09355698040378098,2025-12-16 14:00:50.741384
25000,86000.0,120000.0,DebtCon,Mgr,6.0,2.0,1.0,105.53333333,8.0,16.0,,0.9520585031957103,2025-12-16 14:00:50.741384
25000,11300.0,154340.0,DebtCon,Other,19.0,1.0,5.0,119.66666667,1.0,21.0,,0.9943610796521051,2025-12-16 14:00:50.741384
25000,39000.0,72500.0,DebtCon,Other,3.0,0.0,1.0,114.66666667,3.0,22.0,,0.9207208213071905,2025-12-16 14:00:50.741384
25000,112000.0,157000.0,DebtCon,Office,5.5,0.0,0.0,63.9,3.0,9.0,,0.2013407647946982,2025-12-16 14:00:50.741384
25000,75110.0,114208.0,DebtCon,Mgr,3.0,2.0,0.0,83.052647472,1.0,27.0,45.743949059,0.8863464358054636,2025-12-16 14:00:50.741384
25000,,45764.0,DebtCon,Other,,,,107.14476083,,12.0,27.779905337,0.01272549852430125,2025-12-16 14:00:50.741384
25000,135501.0,184613.0,DebtCon,Mgr,0.0,,,119.53052541,,39.0,30.65881623,0.0026425432342710308,2025-12-16 14:00:50.741384
25000,,35000.0,DebtCon,Other,10.0,1.0,,88.933333333,,14.0,,0.1354555578580294,2025-12-16 14:00:50.741384
25100,21490.0,71571.0,DebtCon,Other,,1.0,1.0,101.92513294,1.0,25.0,30.444119256,0.19182587032708626,2025-12-16 14:00:50.741384
25100,23269.0,75668.0,DebtCon,Other,,2.0,1.0,73.317884984,2.0,25.0,28.165930143,0.19877143079587475,2025-12-16 14:00:50.741384
25100,73398.0,115065.0,DebtCon,Other,5.0,0.0,0.0,88.606337474,2.0,31.0,42.050244454,0.01954725568211359,2025-12-16 14:00:50.741384
25100,24205.0,54464.0,DebtCon,Other,25.0,0.0,0.0,116.44076966,0.0,11.0,22.459369364,0.002787858585263287,2025-12-16 14:00:50.741384
25200,22773.0,72541.0,DebtCon,Other,,1.0,2.0,92.583557,1.0,26.0,30.420914823,0.31792543867470546,2025-12-16 14:00:50.741384
25200,55823.0,90658.0,DebtCon,Office,0.0,0.0,0.0,85.314143075,0.0,22.0,35.571294933,0.002106728502337333,2025-12-16 14:00:50.741384
25300,,33975.0,HomeImp,Other,23.0,0.0,0.0,79.163259538,2.0,14.0,27.179225539,0.004368391172937163,2025-12-16 14:00:50.741384
25400,61907.0,87133.0,DebtCon,Office,0.0,0.0,1.0,81.49211941,0.0,22.0,34.36469831,0.010105632000842508,2025-12-16 14:00:50.741384
25400,83943.0,129189.0,DebtCon,Mgr,,1.0,1.0,5.2433410438,,41.0,42.93355731,0.17363378154904946,2025-12-16 14:00:50.741384
25400,62906.0,96327.0,DebtCon,Other,17.0,0.0,0.0,110.62012706,1.0,16.0,33.760748359,0.007329530573118681,2025-12-16 14:00:50.741384
25400,,45369.0,DebtCon,Other,,,,87.26384702,,12.0,27.529497704,0.012568776577015326,2025-12-16 14:00:50.741384
25500,,31777.0,HomeImp,Other,23.0,0.0,0.0,82.293507238,3.0,15.0,28.078994114,0.007640596012576086,2025-12-16 14:00:50.741384
25500,79689.0,117577.0,DebtCon,ProfExe,9.0,0.0,0.0,114.96849873,0.0,19.0,26.484886371,0.0018998931080864592,2025-12-16 14:00:50.741384
25500,26603.0,64347.0,Unknown,Office,1.0,0.0,0.0,117.43236504,1.0,6.0,39.257912029,0.016827995934580068,2025-12-16 14:00:50.741384
25500,,44707.0,DebtCon,Other,,,,95.595496082,,12.0,27.503570973,0.014079144715699782,2025-12-16 14:00:50.741384
25500,32458.0,52329.0,DebtCon,Other,15.0,0.0,0.0,105.7836806,2.0,24.0,29.866278228,0.0038672575333618424,2025-12-16 14:00:50.741384
25500,,43031.0,DebtCon,Other,,,,89.169267306,,13.0,28.865282118,0.016166228554478506,2025-12-16 14:00:50.741384
25600,,51974.0,DebtCon,Other,,,,100.67686562,,13.0,28.116067418,0.007653595526910363,2025-12-16 14:00:50.741384
25600,196689.0,247025.0,DebtCon,Other,8.0,0.0,0.0,105.42535396,1.0,25.0,42.670275302,0.049882697941326354,2025-12-16 14:00:50.741384
25600,111000.0,153000.0,DebtCon,ProfExe,7.0,0.0,0.0,112.63333333,3.0,27.0,,0.2419413641133061,2025-12-16 14:00:50.741384
25600,50910.0,87358.0,DebtCon,Other,19.0,2.0,0.0,104.40647219,0.0,27.0,42.677450653,0.01584681651504308,2025-12-16 14:00:50.741384
25600,76102.0,119391.0,DebtCon,Other,5.0,0.0,0.0,87.625382168,1.0,32.0,40.929954323,0.028798093328468652,2025-12-16 14:00:50.741384
25700,31333.0,56733.0,DebtCon,Other,13.0,0.0,0.0,97.086150555,2.0,25.0,30.619786755,0.004143010247323351,2025-12-16 14:00:50.741384
25700,32039.0,54499.0,DebtCon,Other,15.0,0.0,0.0,114.8074121,2.0,24.0,31.142957048,0.00354713405025998,2025-12-16 14:00:50.741384
25700,189995.0,250814.0,DebtCon,Other,9.0,0.0,0.0,100.80094267,1.0,25.0,41.00583277,0.03584352941442803,2025-12-16 14:00:50.741384
25700,26059.0,51800.0,DebtCon,Other,24.0,0.0,0.0,118.03113124,0.0,10.0,23.085478541,0.002789123358731668,2025-12-16 14:00:50.741384
25700,197425.0,242602.0,DebtCon,Other,8.0,0.0,0.0,102.96034553,2.0,26.0,41.277127172,0.05320828544967527,2025-12-16 14:00:50.741384
25700,23047.0,76575.0,DebtCon,Other,,2.0,1.0,104.5662029,2.0,26.0,29.296633491,0.19380338420851248,2025-12-16 14:00:50.741384
25800,,51824.0,DebtCon,Other,,,,89.599815077,,12.0,28.546478459,0.008539911089503936,2025-12-16 14:00:50.741384
25900,42105.0,73249.0,DebtCon,Other,2.0,0.0,0.0,109.21115611,3.0,22.0,31.809085921,0.02968332376312664,2025-12-16 14:00:50.741384
25900,118965.0,154728.0,DebtCon,ProfExe,8.0,0.0,0.0,101.19760679,3.0,26.0,32.598401872,0.011768753780877161,2025-12-16 14:00:50.741384
25900,,33888.0,HomeImp,Other,24.0,0.0,0.0,73.858496717,2.0,14.0,28.243062567,0.004748634364238519,2025-12-16 14:00:50.741384
25900,58000.0,95000.0,Unknown,Self,3.0,0.0,1.0,34.666666667,6.0,28.0,,0.9525428514964712,2025-12-16 14:00:50.741384
25900,56784.0,91401.0,DebtCon,Office,2.0,0.0,1.0,90.16369704,0.0,23.0,34.098931734,0.010322244174970454,2025-12-16 14:00:50.741384
25900,58693.0,86469.0,DebtCon,Office,1.0,0.0,1.0,94.12956341,0.0,23.0,32.127562739,0.011599626842925807,2025-12-16 14:00:50.741384
25900,21852.0,57518.0,HomeImp,Other,2.0,0.0,0.0,80.168479422,2.0,11.0,31.983686037,0.04504055764122142,2025-12-16 14:00:50.741384
25900,61064.0,94714.0,DebtCon,Office,2.0,0.0,0.0,98.809374842,0.0,23.0,34.565944252,0.0014632137024367525,2025-12-16 14:00:50.741384
26100,,36277.0,DebtCon,Other,9.0,0.0,,79.331459835,,13.0,20.517146277,0.008211747255213741,2025-12-16 14:00:50.741384
26100,,35271.0,DebtCon,Other,9.0,0.0,,96.528316157,,14.0,23.318650008,0.0056132621011098895,2025-12-16 14:00:50.741384
26100,73525.0,,DebtCon,Office,3.0,1.0,,106.65229841,0.0,6.0,22.508172514,0.5245013738386263,2025-12-16 14:00:50.741384
26200,75096.0,120859.0,DebtCon,Other,4.0,0.0,0.0,107.17711768,2.0,31.0,38.552978748,0.026017109454413382,2025-12-16 14:00:50.741384
26200,77952.0,113285.0,DebtCon,Other,5.0,0.0,0.0,90.016091544,1.0,31.0,39.39066028,0.01335182125940596,2025-12-16 14:00:50.741384
26200,189252.0,241754.0,DebtCon,Other,9.0,0.0,0.0,97.314887744,2.0,25.0,40.312697726,0.04853944889093766,2025-12-16 14:00:50.741384
26300,,37310.0,HomeImp,Other,26.0,0.0,0.0,92.855129432,2.0,15.0,27.217028651,0.0033825891687235994,2025-12-16 14:00:50.741384
26300,,51055.0,DebtCon,Other,,,,70.253394593,,14.0,28.207435743,0.008689551982644055,2025-12-16 14:00:50.741384
26300,,45913.0,DebtCon,Other,,,,92.577224078,,13.0,27.924000892,0.01314928025621976,2025-12-16 14:00:50.741384
26300,,43472.0,DebtCon,Other,,,,90.080326966,,12.0,28.688500322,0.01645013536851947,2025-12-16 14:00:50.741384
26300,25530.0,79885.0,DebtCon,Other,,1.0,1.0,105.6387889,2.0,26.0,29.928636834,0.1346587927823941,2025-12-16 14:00:50.741384
26300,189302.0,249773.0,DebtCon,Other,7.0,0.0,0.0,106.60930741,1.0,26.0,42.769386705,0.05733752032388314,2025-12-16 14:00:50.741384
26400,134642.0,182719.0,DebtCon,Mgr,0.0,,,122.45686327,,39.0,32.698800459,0.002114432280912452,2025-12-16 14:00:50.741384
26400,196412.0,250164.0,DebtCon,Other,9.0,0.0,0.0,97.278349271,1.0,26.0,42.334245998,0.03587008351683943,2025-12-16 14:00:50.741384
26500,29751.0,57501.0,Unknown,Office,1.0,0.0,0.0,114.35918901,2.0,7.0,37.075471865,0.03339122048369827,2025-12-16 14:00:50.741384
26500,23742.0,77878.0,DebtCon,Other,,2.0,1.0,99.37716841,2.0,26.0,28.876723751,0.18816532926725452,2025-12-16 14:00:50.741384
26500,,38964.0,DebtCon,Other,11.0,1.0,,102.75290244,,14.0,20.353582085,0.008095421712364364,2025-12-16 14:00:50.741384
26500,34678.0,68000.0,DebtCon,Mgr,14.0,1.0,0.0,88.3,6.0,16.0,,0.8479538256012276,2025-12-16 14:00:50.741384
26500,76599.0,119041.0,DebtCon,Other,4.0,0.0,0.0,97.265658469,1.0,31.0,40.12650973,0.021071136700540852,2025-12-16 14:00:50.741384
26600,78491.0,121598.0,DebtCon,Other,4.0,1.0,0.0,84.583010054,1.0,33.0,41.342343086,0.04389512900166789,2025-12-16 14:00:50.741384
26700,40785.0,75601.0,DebtCon,Mgr,14.0,1.0,0.0,98.240520895,5.0,15.0,34.154228193,0.04357175097514525,2025-12-16 14:00:50.741384
26700,18590.0,53462.0,DebtCon,Other,25.0,0.0,0.0,111.99557084,1.0,11.0,22.959806769,0.0019823698463324857,2025-12-16 14:00:50.741384
26800,89146.0,128923.0,DebtCon,Mgr,7.0,2.0,1.0,114.46195526,7.0,16.0,2.8302971697,0.9379046587551209,2025-12-16 14:00:50.741384
26800,35485.0,74949.0,DebtCon,Mgr,14.0,0.0,0.0,84.766624812,5.0,15.0,36.191458547,0.02264841366957149,2025-12-16 14:00:50.741384
26900,,35397.0,DebtCon,Other,7.0,0.0,,85.250840722,,13.0,20.837255468,0.007258054001490329,2025-12-16 14:00:50.741384
26900,57414.0,92916.0,DebtCon,Office,0.0,0.0,0.0,70.281905709,0.0,22.0,34.396301781,0.0016105949277547816,2025-12-16 14:00:50.741384
26900,69000.0,106500.0,DebtCon,Sales,0.6,0.0,1.0,115.7,2.0,19.0,,0.8814799250674663,2025-12-16 14:00:50.741384
26900,67144.0,92923.0,DebtCon,Other,16.0,0.0,0.0,89.112173485,1.0,17.0,32.791478032,0.007347642070391813,2025-12-16 14:00:50.741384
26900,54071.0,85557.0,DebtCon,Office,0.0,0.0,2.0,91.209976228,0.0,22.0,34.597191903,0.014046384442149899,2025-12-16 14:00:50.741384
27000,77910.0,117590.0,DebtCon,Other,4.0,0.0,0.0,91.874211097,2.0,31.0,38.497154977,0.028349421921714295,2025-12-16 14:00:50.741384
27000,13718.0,35684.0,DebtCon,Other,16.0,2.0,0.0,122.29444677,1.0,18.0,24.355759583,0.007743717476497291,2025-12-16 14:00:50.741384
